tau,bandwidth,power,outcome,y_mean
0.209,MSE-optimal,0.99999999926733,grad_5_all,0.602305475504323
0.209,"(15, 17)",1,grad_5_all,0.602305475504323
0.2095,MSE-optimal,0.999999999349572,grad_5_all,0.602305475504323
0.2095,"(15, 17)",1,grad_5_all,0.602305475504323
0.21,MSE-optimal,0.999999999422789,grad_5_all,0.602305475504323
0.21,"(15, 17)",1,grad_5_all,0.602305475504323
0.2105,MSE-optimal,0.999999999487948,grad_5_all,0.602305475504323
0.2105,"(15, 17)",1,grad_5_all,0.602305475504323
0.211,MSE-optimal,0.999999999545914,grad_5_all,0.602305475504323
0.211,"(15, 17)",1,grad_5_all,0.602305475504323
0.2115,MSE-optimal,0.999999999597462,grad_5_all,0.602305475504323
0.2115,"(15, 17)",1,grad_5_all,0.602305475504323
0.212,MSE-optimal,0.999999999643287,grad_5_all,0.602305475504323
0.212,"(15, 17)",1,grad_5_all,0.602305475504323
0.2125,MSE-optimal,0.999999999684008,grad_5_all,0.602305475504323
0.2125,"(15, 17)",1,grad_5_all,0.602305475504323
0.213,MSE-optimal,0.999999999720181,grad_5_all,0.602305475504323
0.213,"(15, 17)",1,grad_5_all,0.602305475504323
0.2135,MSE-optimal,0.999999999752302,grad_5_all,0.602305475504323
0.2135,"(15, 17)",1,grad_5_all,0.602305475504323
0.214,MSE-optimal,0.999999999780815,grad_5_all,0.602305475504323
0.214,"(15, 17)",1,grad_5_all,0.602305475504323
0.2145,MSE-optimal,0.999999999806114,grad_5_all,0.602305475504323
0.2145,"(15, 17)",1,grad_5_all,0.602305475504323
0.215,MSE-optimal,0.999999999828556,grad_5_all,0.602305475504323
0.215,"(15, 17)",1,grad_5_all,0.602305475504323
0.2155,MSE-optimal,0.999999999848454,grad_5_all,0.602305475504323
0.2155,"(15, 17)",1,grad_5_all,0.602305475504323
0.216,MSE-optimal,0.999999999866091,grad_5_all,0.602305475504323
0.216,"(15, 17)",1,grad_5_all,0.602305475504323
0.2165,MSE-optimal,0.999999999881717,grad_5_all,0.602305475504323
0.2165,"(15, 17)",1,grad_5_all,0.602305475504323
0.217,MSE-optimal,0.999999999895558,grad_5_all,0.602305475504323
0.217,"(15, 17)",1,grad_5_all,0.602305475504323
0.2175,MSE-optimal,0.999999999907812,grad_5_all,0.602305475504323
0.2175,"(15, 17)",1,grad_5_all,0.602305475504323
0.218,MSE-optimal,0.999999999918658,grad_5_all,0.602305475504323
0.218,"(15, 17)",1,grad_5_all,0.602305475504323
0.2185,MSE-optimal,0.999999999928253,grad_5_all,0.602305475504323
0.2185,"(15, 17)",1,grad_5_all,0.602305475504323
0.219,MSE-optimal,0.999999999936739,grad_5_all,0.602305475504323
0.219,"(15, 17)",1,grad_5_all,0.602305475504323
0.2195,MSE-optimal,0.999999999944242,grad_5_all,0.602305475504323
0.2195,"(15, 17)",1,grad_5_all,0.602305475504323
0.22,MSE-optimal,0.999999999950873,grad_5_all,0.602305475504323
0.22,"(15, 17)",1,grad_5_all,0.602305475504323
0.2205,MSE-optimal,0.99999999995673,grad_5_all,0.602305475504323
0.2205,"(15, 17)",1,grad_5_all,0.602305475504323
0.221,MSE-optimal,0.999999999961903,grad_5_all,0.602305475504323
0.221,"(15, 17)",1,grad_5_all,0.602305475504323
0.2215,MSE-optimal,0.999999999966469,grad_5_all,0.602305475504323
0.2215,"(15, 17)",1,grad_5_all,0.602305475504323
0.222,MSE-optimal,0.999999999970499,grad_5_all,0.602305475504323
0.222,"(15, 17)",1,grad_5_all,0.602305475504323
0.2225,MSE-optimal,0.999999999974054,grad_5_all,0.602305475504323
0.2225,"(15, 17)",1,grad_5_all,0.602305475504323
0.223,MSE-optimal,0.999999999977188,grad_5_all,0.602305475504323
0.223,"(15, 17)",1,grad_5_all,0.602305475504323
0.2235,MSE-optimal,0.999999999979952,grad_5_all,0.602305475504323
0.2235,"(15, 17)",1,grad_5_all,0.602305475504323
0.224,MSE-optimal,0.999999999982386,grad_5_all,0.602305475504323
0.224,"(15, 17)",1,grad_5_all,0.602305475504323
0.2245,MSE-optimal,0.999999999984531,grad_5_all,0.602305475504323
0.2245,"(15, 17)",1,grad_5_all,0.602305475504323
0.225,MSE-optimal,0.999999999986419,grad_5_all,0.602305475504323
0.225,"(15, 17)",1,grad_5_all,0.602305475504323
0.2255,MSE-optimal,0.999999999988082,grad_5_all,0.602305475504323
0.2255,"(15, 17)",1,grad_5_all,0.602305475504323
0.226,MSE-optimal,0.999999999989544,grad_5_all,0.602305475504323
0.226,"(15, 17)",1,grad_5_all,0.602305475504323
0.2265,MSE-optimal,0.99999999999083,grad_5_all,0.602305475504323
0.2265,"(15, 17)",1,grad_5_all,0.602305475504323
0.227,MSE-optimal,0.999999999991961,grad_5_all,0.602305475504323
0.227,"(15, 17)",1,grad_5_all,0.602305475504323
0.2275,MSE-optimal,0.999999999992955,grad_5_all,0.602305475504323
0.2275,"(15, 17)",1,grad_5_all,0.602305475504323
0.228,MSE-optimal,0.999999999993829,grad_5_all,0.602305475504323
0.228,"(15, 17)",1,grad_5_all,0.602305475504323
0.2285,MSE-optimal,0.999999999994596,grad_5_all,0.602305475504323
0.2285,"(15, 17)",1,grad_5_all,0.602305475504323
0.229,MSE-optimal,0.999999999995269,grad_5_all,0.602305475504323
0.229,"(15, 17)",1,grad_5_all,0.602305475504323
0.2295,MSE-optimal,0.99999999999586,grad_5_all,0.602305475504323
0.2295,"(15, 17)",1,grad_5_all,0.602305475504323
0.23,MSE-optimal,0.999999999996378,grad_5_all,0.602305475504323
0.23,"(15, 17)",1,grad_5_all,0.602305475504323
0.2305,MSE-optimal,0.999999999996833,grad_5_all,0.602305475504323
0.2305,"(15, 17)",1,grad_5_all,0.602305475504323
0.231,MSE-optimal,0.999999999997232,grad_5_all,0.602305475504323
0.231,"(15, 17)",1,grad_5_all,0.602305475504323
0.2315,MSE-optimal,0.999999999997581,grad_5_all,0.602305475504323
0.2315,"(15, 17)",1,grad_5_all,0.602305475504323
0.232,MSE-optimal,0.999999999997887,grad_5_all,0.602305475504323
0.232,"(15, 17)",1,grad_5_all,0.602305475504323
0.2325,MSE-optimal,0.999999999998155,grad_5_all,0.602305475504323
0.2325,"(15, 17)",1,grad_5_all,0.602305475504323
0.233,MSE-optimal,0.999999999998389,grad_5_all,0.602305475504323
0.233,"(15, 17)",1,grad_5_all,0.602305475504323
0.2335,MSE-optimal,0.999999999998595,grad_5_all,0.602305475504323
0.2335,"(15, 17)",1,grad_5_all,0.602305475504323
0.234,MSE-optimal,0.999999999998774,grad_5_all,0.602305475504323
0.234,"(15, 17)",1,grad_5_all,0.602305475504323
0.2345,MSE-optimal,0.999999999998931,grad_5_all,0.602305475504323
0.2345,"(15, 17)",1,grad_5_all,0.602305475504323
0.235,MSE-optimal,0.999999999999068,grad_5_all,0.602305475504323
0.235,"(15, 17)",1,grad_5_all,0.602305475504323
0.2355,MSE-optimal,0.999999999999188,grad_5_all,0.602305475504323
0.2355,"(15, 17)",1,grad_5_all,0.602305475504323
0.236,MSE-optimal,0.999999999999293,grad_5_all,0.602305475504323
0.236,"(15, 17)",1,grad_5_all,0.602305475504323
0.2365,MSE-optimal,0.999999999999384,grad_5_all,0.602305475504323
0.2365,"(15, 17)",1,grad_5_all,0.602305475504323
0.237,MSE-optimal,0.999999999999464,grad_5_all,0.602305475504323
0.237,"(15, 17)",1,grad_5_all,0.602305475504323
0.2375,MSE-optimal,0.999999999999534,grad_5_all,0.602305475504323
0.2375,"(15, 17)",1,grad_5_all,0.602305475504323
0.238,MSE-optimal,0.999999999999595,grad_5_all,0.602305475504323
0.238,"(15, 17)",1,grad_5_all,0.602305475504323
0.2385,MSE-optimal,0.999999999999648,grad_5_all,0.602305475504323
0.2385,"(15, 17)",1,grad_5_all,0.602305475504323
0.239,MSE-optimal,0.999999999999694,grad_5_all,0.602305475504323
0.239,"(15, 17)",1,grad_5_all,0.602305475504323
0.2395,MSE-optimal,0.999999999999734,grad_5_all,0.602305475504323
0.2395,"(15, 17)",1,grad_5_all,0.602305475504323
0.24,MSE-optimal,0.999999999999769,grad_5_all,0.602305475504323
0.24,"(15, 17)",1,grad_5_all,0.602305475504323
0.2405,MSE-optimal,0.999999999999799,grad_5_all,0.602305475504323
0.2405,"(15, 17)",1,grad_5_all,0.602305475504323
0.241,MSE-optimal,0.999999999999826,grad_5_all,0.602305475504323
0.241,"(15, 17)",1,grad_5_all,0.602305475504323
0.2415,MSE-optimal,0.999999999999849,grad_5_all,0.602305475504323
0.2415,"(15, 17)",1,grad_5_all,0.602305475504323
0.242,MSE-optimal,0.999999999999869,grad_5_all,0.602305475504323
0.242,"(15, 17)",1,grad_5_all,0.602305475504323
0.2425,MSE-optimal,0.999999999999886,grad_5_all,0.602305475504323
0.2425,"(15, 17)",1,grad_5_all,0.602305475504323
0.243,MSE-optimal,0.999999999999902,grad_5_all,0.602305475504323
0.243,"(15, 17)",1,grad_5_all,0.602305475504323
0.2435,MSE-optimal,0.999999999999915,grad_5_all,0.602305475504323
0.2435,"(15, 17)",1,grad_5_all,0.602305475504323
0.244,MSE-optimal,0.999999999999926,grad_5_all,0.602305475504323
0.244,"(15, 17)",1,grad_5_all,0.602305475504323
0.2445,MSE-optimal,0.999999999999936,grad_5_all,0.602305475504323
0.2445,"(15, 17)",1,grad_5_all,0.602305475504323
0.245,MSE-optimal,0.999999999999945,grad_5_all,0.602305475504323
0.245,"(15, 17)",1,grad_5_all,0.602305475504323
0.2455,MSE-optimal,0.999999999999952,grad_5_all,0.602305475504323
0.2455,"(15, 17)",1,grad_5_all,0.602305475504323
0.246,MSE-optimal,0.999999999999959,grad_5_all,0.602305475504323
0.246,"(15, 17)",1,grad_5_all,0.602305475504323
0.2465,MSE-optimal,0.999999999999964,grad_5_all,0.602305475504323
0.2465,"(15, 17)",1,grad_5_all,0.602305475504323
0.247,MSE-optimal,0.999999999999969,grad_5_all,0.602305475504323
0.247,"(15, 17)",1,grad_5_all,0.602305475504323
0.2475,MSE-optimal,0.999999999999973,grad_5_all,0.602305475504323
0.2475,"(15, 17)",1,grad_5_all,0.602305475504323
0.248,MSE-optimal,0.999999999999977,grad_5_all,0.602305475504323
0.248,"(15, 17)",1,grad_5_all,0.602305475504323
0.2485,MSE-optimal,0.99999999999998,grad_5_all,0.602305475504323
0.2485,"(15, 17)",1,grad_5_all,0.602305475504323
0.249,MSE-optimal,0.999999999999983,grad_5_all,0.602305475504323
0.249,"(15, 17)",1,grad_5_all,0.602305475504323
0.2495,MSE-optimal,0.999999999999985,grad_5_all,0.602305475504323
0.2495,"(15, 17)",1,grad_5_all,0.602305475504323
0.25,MSE-optimal,0.999999999999987,grad_5_all,0.602305475504323
0.25,"(15, 17)",1,grad_5_all,0.602305475504323
0,MSE-optimal,0.0500000000000001,grad_7_all,0.737175792507205
0,"(15, 17)",0.0500000000000001,grad_7_all,0.737175792507205
0.0005,MSE-optimal,0.0501051679115156,grad_7_all,0.737175792507205
0.0005,"(15, 17)",0.0502161664781547,grad_7_all,0.737175792507205
0.001,MSE-optimal,0.050420752754027,grad_7_all,0.737175792507205
0.001,"(15, 17)",0.0508650079647486,grad_7_all,0.737175792507205
0.0015,MSE-optimal,0.0509469970850198,grad_7_all,0.737175792507205
0.0015,"(15, 17)",0.0519475439705035,grad_7_all,0.737175792507205
0.002,MSE-optimal,0.0516843026159425,grad_7_all,0.737175792507205
0.002,"(15, 17)",0.0534654515931524,grad_7_all,0.737175792507205
0.0025,MSE-optimal,0.0526332263984999,grad_7_all,0.737175792507205
0.0025,"(15, 17)",0.0554210326158224,grad_7_all,0.737175792507205
0.003,MSE-optimal,0.0537944755110934,grad_7_all,0.737175792507205
0.003,"(15, 17)",0.0578171679005575,grad_7_all,0.737175792507205
0.0035,MSE-optimal,0.055168900270953,grad_7_all,0.737175792507205
0.0035,"(15, 17)",0.0606572595294811,grad_7_all,0.737175792507205
0.004,MSE-optimal,0.0567574860046689,grad_7_all,0.737175792507205
0.004,"(15, 17)",0.0639451612706572,grad_7_all,0.737175792507205
0.0045,MSE-optimal,0.0585613434169138,grad_7_all,0.737175792507205
0.0045,"(15, 17)",0.0676850980666229,grad_7_all,0.737175792507205
0.005,MSE-optimal,0.0605816976040914,grad_7_all,0.737175792507205
0.005,"(15, 17)",0.0718815753599418,grad_7_all,0.737175792507205
0.0055,MSE-optimal,0.0628198757664646,grad_7_all,0.737175792507205
0.0055,"(15, 17)",0.0765392791810413,grad_7_all,0.737175792507205
0.006,MSE-optimal,0.0652772936789575,grad_7_all,0.737175792507205
0.006,"(15, 17)",0.081662968028044,grad_7_all,0.737175792507205
0.0065,MSE-optimal,0.0679554409872779,grad_7_all,0.737175792507205
0.0065,"(15, 17)",0.0872573576652762,grad_7_all,0.737175792507205
0.007,MSE-optimal,0.0708558654022389,grad_7_all,0.737175792507205
0.007,"(15, 17)",0.0933270000555686,grad_7_all,0.737175792507205
0.0075,MSE-optimal,0.0739801558711457,grad_7_all,0.737175792507205
0.0075,"(15, 17)",0.0998761577202942,grad_7_all,0.737175792507205
0.008,MSE-optimal,0.0773299248108308,grad_7_all,0.737175792507205
0.008,"(15, 17)",0.106908674889213,grad_7_all,0.737175792507205
0.0085,MSE-optimal,0.0809067894923324,grad_7_all,0.737175792507205
0.0085,"(15, 17)",0.114427846858563,grad_7_all,0.737175792507205
0.009,MSE-optimal,0.0847123526722943,grad_7_all,0.737175792507205
0.009,"(15, 17)",0.122436289019408,grad_7_all,0.737175792507205
0.0095,MSE-optimal,0.0887481825708937,grad_7_all,0.737175792507205
0.0095,"(15, 17)",0.130935807048025,grad_7_all,0.737175792507205
0.01,MSE-optimal,0.0930157923004336,grad_7_all,0.737175792507205
0.01,"(15, 17)",0.139927269765252,grad_7_all,0.737175792507205
0.0105,MSE-optimal,0.0975166188526581,grad_7_all,0.737175792507205
0.0105,"(15, 17)",0.149410486171331,grad_7_all,0.737175792507205
0.011,MSE-optimal,0.102252001756316,grad_7_all,0.737175792507205
0.011,"(15, 17)",0.159384088146348,grad_7_all,0.737175792507205
0.0115,MSE-optimal,0.10722316151949,grad_7_all,0.737175792507205
0.0115,"(15, 17)",0.1698454202733,grad_7_all,0.737175792507205
0.012,MSE-optimal,0.112431177973701,grad_7_all,0.737175792507205
0.012,"(15, 17)",0.180790438190847,grad_7_all,0.737175792507205
0.0125,MSE-optimal,0.117876968638749,grad_7_all,0.737175792507205
0.0125,"(15, 17)",0.192213616815903,grad_7_all,0.737175792507205
0.013,MSE-optimal,0.123561267228642,grad_7_all,0.737175792507205
0.013,"(15, 17)",0.20410786969244,grad_7_all,0.737175792507205
0.0135,MSE-optimal,0.129484602419809,grad_7_all,0.737175792507205
0.0135,"(15, 17)",0.216464480622662,grad_7_all,0.737175792507205
0.014,MSE-optimal,0.135647277002974,grad_7_all,0.737175792507205
0.014,"(15, 17)",0.229273048620788,grad_7_all,0.737175792507205
0.0145,MSE-optimal,0.142049347539696,grad_7_all,0.737175792507205
0.0145,"(15, 17)",0.242521447098792,grad_7_all,0.737175792507205
0.015,MSE-optimal,0.148690604643501,grad_7_all,0.737175792507205
0.015,"(15, 17)",0.25619579804902,grad_7_all,0.737175792507205
0.0155,MSE-optimal,0.155570554003876,grad_7_all,0.737175792507205
0.0155,"(15, 17)",0.270280461831872,grad_7_all,0.737175792507205
0.016,MSE-optimal,0.162688398269019,grad_7_all,0.737175792507205
0.016,"(15, 17)",0.284758043009554,grad_7_all,0.737175792507205
0.0165,MSE-optimal,0.170043019900216,grad_7_all,0.737175792507205
0.0165,"(15, 17)",0.299609412491141,grad_7_all,0.737175792507205
0.017,MSE-optimal,0.177632965107077,grad_7_all,0.737175792507205
0.017,"(15, 17)",0.314813746071982,grad_7_all,0.737175792507205
0.0175,MSE-optimal,0.185456428968454,grad_7_all,0.737175792507205
0.0175,"(15, 17)",0.330348579264165,grad_7_all,0.737175792507205
0.018,MSE-optimal,0.193511241838931,grad_7_all,0.737175792507205
0.018,"(15, 17)",0.346189878126831,grad_7_all,0.737175792507205
0.0185,MSE-optimal,0.201794857135087,grad_7_all,0.737175792507205
0.0185,"(15, 17)",0.362312125618063,grad_7_all,0.737175792507205
0.019,MSE-optimal,0.210304340589514,grad_7_all,0.737175792507205
0.019,"(15, 17)",0.37868842280661,grad_7_all,0.737175792507205
0.0195,MSE-optimal,0.219036361053668,grad_7_all,0.737175792507205
0.0195,"(15, 17)",0.395290604104377,grad_7_all,0.737175792507205
0.02,MSE-optimal,0.227987182923255,grad_7_all,0.737175792507205
0.02,"(15, 17)",0.412089365512111,grad_7_all,0.737175792507205
0.0205,MSE-optimal,0.237152660251817,grad_7_all,0.737175792507205
0.0205,"(15, 17)",0.429054404713458,grad_7_all,0.737175792507205
0.021,MSE-optimal,0.246528232609775,grad_7_all,0.737175792507205
0.021,"(15, 17)",0.446154571709058,grad_7_all,0.737175792507205
0.0215,MSE-optimal,0.256108922737226,grad_7_all,0.737175792507205
0.0215,"(15, 17)",0.463358028554659,grad_7_all,0.737175792507205
0.022,MSE-optimal,0.26588933602946,grad_7_all,0.737175792507205
0.022,"(15, 17)",0.480632416657463,grad_7_all,0.737175792507205
0.0225,MSE-optimal,0.275863661884479,grad_7_all,0.737175792507205
0.0225,"(15, 17)",0.497945029994688,grad_7_all,0.737175792507205
0.023,MSE-optimal,0.286025676931815,grad_7_all,0.737175792507205
0.023,"(15, 17)",0.515262992549115,grad_7_all,0.737175792507205
0.0235,MSE-optimal,0.296368750151684,grad_7_all,0.737175792507205
0.0235,"(15, 17)",0.532553438209221,grad_7_all,0.737175792507205
0.024,MSE-optimal,0.306885849883154,grad_7_all,0.737175792507205
0.024,"(15, 17)",0.549783691357147,grad_7_all,0.737175792507205
0.0245,MSE-optimal,0.317569552709433,grad_7_all,0.737175792507205
0.0245,"(15, 17)",0.566921446366555,grad_7_all,0.737175792507205
0.025,MSE-optimal,0.328412054197869,grad_7_all,0.737175792507205
0.025,"(15, 17)",0.5839349442543,grad_7_all,0.737175792507205
0.0255,MSE-optimal,0.339405181461698,grad_7_all,0.737175792507205
0.0255,"(15, 17)",0.600793144774553,grad_7_all,0.737175792507205
0.026,MSE-optimal,0.350540407500158,grad_7_all,0.737175792507205
0.026,"(15, 17)",0.617465892310556,grad_7_all,0.737175792507205
0.0265,MSE-optimal,0.361808867263316,grad_7_all,0.737175792507205
0.0265,"(15, 17)",0.633924074006621,grad_7_all,0.737175792507205
0.027,MSE-optimal,0.373201375377977,grad_7_all,0.737175792507205
0.027,"(15, 17)",0.650139768689729,grad_7_all,0.737175792507205
0.0275,MSE-optimal,0.384708445461292,grad_7_all,0.737175792507205
0.0275,"(15, 17)",0.666086385254409,grad_7_all,0.737175792507205
0.028,MSE-optimal,0.39632031093943,grad_7_all,0.737175792507205
0.028,"(15, 17)",0.681738789324394,grad_7_all,0.737175792507205
0.0285,MSE-optimal,0.408026947279786,grad_7_all,0.737175792507205
0.0285,"(15, 17)",0.697073417157624,grad_7_all,0.737175792507205
0.029,MSE-optimal,0.419818095536875,grad_7_all,0.737175792507205
0.029,"(15, 17)",0.712068375924983,grad_7_all,0.737175792507205
0.0295,MSE-optimal,0.431683287104306,grad_7_all,0.737175792507205
0.0295,"(15, 17)",0.72670352966512,grad_7_all,0.737175792507205
0.03,MSE-optimal,0.443611869558117,grad_7_all,0.737175792507205
0.03,"(15, 17)",0.740960570395136,grad_7_all,0.737175792507205
0.0305,MSE-optimal,0.455593033470326,grad_7_all,0.737175792507205
0.0305,"(15, 17)",0.754823074037063,grad_7_all,0.737175792507205
0.031,MSE-optimal,0.467615840065886,grad_7_all,0.737175792507205
0.031,"(15, 17)",0.768276541000175,grad_7_all,0.737175792507205
0.0315,MSE-optimal,0.47966924959133,grad_7_all,0.737175792507205
0.0315,"(15, 17)",0.781308421436671,grad_7_all,0.737175792507205
0.032,MSE-optimal,0.491742150259323,grad_7_all,0.737175792507205
0.032,"(15, 17)",0.793908125360485,grad_7_all,0.737175792507205
0.0325,MSE-optimal,0.503823387630138,grad_7_all,0.737175792507205
0.0325,"(15, 17)",0.806067017983665,grad_7_all,0.737175792507205
0.033,MSE-optimal,0.515901794288708,grad_7_all,0.737175792507205
0.033,"(15, 17)",0.817778400779582,grad_7_all,0.737175792507205
0.0335,MSE-optimal,0.527966219674506,grad_7_all,0.737175792507205
0.0335,"(15, 17)",0.829037478925301,grad_7_all,0.737175792507205
0.034,MSE-optimal,0.540005559920915,grad_7_all,0.737175792507205
0.034,"(15, 17)",0.839841315905036,grad_7_all,0.737175792507205
0.0345,MSE-optimal,0.552008787561196,grad_7_all,0.737175792507205
0.0345,"(15, 17)",0.850188776171278,grad_7_all,0.737175792507205
0.035,MSE-optimal,0.563964980959363,grad_7_all,0.737175792507205
0.035,"(15, 17)",0.860080456858818,grad_7_all,0.737175792507205
0.0355,MSE-optimal,0.575863353326523,grad_7_all,0.737175792507205
0.0355,"(15, 17)",0.869518609628628,grad_7_all,0.737175792507205
0.036,MSE-optimal,0.587693281186225,grad_7_all,0.737175792507205
0.036,"(15, 17)",0.878507053782979,grad_7_all,0.737175792507205
0.0365,MSE-optimal,0.599444332156303,grad_7_all,0.737175792507205
0.0365,"(15, 17)",0.887051081839943,grad_7_all,0.737175792507205
0.037,MSE-optimal,0.611106291919393,grad_7_all,0.737175792507205
0.037,"(15, 17)",0.89515735878478,grad_7_all,0.737175792507205
0.0375,MSE-optimal,0.622669190259806,grad_7_all,0.737175792507205
0.0375,"(15, 17)",0.902833816227877,grad_7_all,0.737175792507205
0.038,MSE-optimal,0.634123326050659,grad_7_all,0.737175792507205
0.038,"(15, 17)",0.910089542694714,grad_7_all,0.737175792507205
0.0385,MSE-optimal,0.64545929108209,grad_7_all,0.737175792507205
0.0385,"(15, 17)",0.916934671253452,grad_7_all,0.737175792507205
0.039,MSE-optimal,0.656667992628905,grad_7_all,0.737175792507205
0.039,"(15, 17)",0.923380265651461,grad_7_all,0.737175792507205
0.0395,MSE-optimal,0.667740674664131,grad_7_all,0.737175792507205
0.0395,"(15, 17)",0.929438206084574,grad_7_all,0.737175792507205
0.04,MSE-optimal,0.678668937633537,grad_7_all,0.737175792507205
0.04,"(15, 17)",0.93512107566356,grad_7_all,0.737175792507205
0.0405,MSE-optimal,0.689444756715253,grad_7_all,0.737175792507205
0.0405,"(15, 17)",0.940442048572763,grad_7_all,0.737175792507205
0.041,MSE-optimal,0.700060498497998,grad_7_all,0.737175792507205
0.041,"(15, 17)",0.945414780837672,grad_7_all,0.737175792507205
0.0415,MSE-optimal,0.710508936021171,grad_7_all,0.737175792507205
