coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,variable,donut,bandwidth,mean_y,category,variable_lab
-0.0129993625455314,-0.0436420812957002,0.0107421317739846,0.0235710422747052,0.226229490976821,0.0640958466349921,38605,25357,1,1,1,16,"",*,-0.0340539408225411,0.00805521573147837,-0.0898413241541225,0.00255716156272201,echelon_0_0bis,"Donut [15.85, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.0172945074456211,-0.0218695820748066,0.0115455456470857,0.013297541135587,0.134149452102644,0.100045407019336,36274,24826,1,0.962005995682349,2.04150753081815,16,"","",-0.039923776913909,0.00533476202266678,-0.0479327627005571,0.00419359855094388,echelon_0_0bis,"Donut [15.8, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.0160326219610061,-0.0663467403213914,0.0111170237311222,0.0265945643334657,0.149254831322385,0.0126046555737965,37909,25357,1,1,1,16,"",**,-0.0378219884740055,0.00575674455199336,-0.118472086414984,-0.0142213942277986,echelon_0_0bis,"Donut [15.8, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.00338134495689035,-0.00624358132958913,0.0105213389788671,0.0126706908897752,0.747922651054601,0.62218375615882,43858,27711,1,1.10624248790417,2.13320036953303,16,"","",-0.0240031693554698,0.0172404794416891,-0.0310781354735484,0.0185909728143702,echelon_0_0bis,"Donut [15.75, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.00617694460364437,-0.0439126589273132,0.0117000363677799,0.0312449741162377,0.59753935507891,0.159893118611965,36716,25357,1,1,1,16,"","",-0.0291090158844929,0.0167551266772042,-0.105152808195139,0.0173274903405126,echelon_0_0bis,"Donut [15.75, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.000860863948557999,-0.00303516111393221,0.0106798083625245,0.0130364550588394,0.935754749645596,0.815900368956337,45498,28281,1,1.14841111793086,2.20970149297535,16,"","",-0.021793288339106,0.02007156044199,-0.0285866130292575,0.022516290801393,echelon_0_0bis,"Donut [15.7, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.00508979856375835,-0.0542777444685315,0.0125360094058165,0.0380058897515462,0.684732123829246,0.153251467242932,35234,25357,1,1,1,16,"","",-0.0296603769991587,0.019480779871642,-0.128769288381562,0.020213799444499,echelon_0_0bis,"Donut [15.7, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.00667426322091602,0.00661773666030385,0.0107147564243425,0.013305443751661,0.533347696091775,0.618927727767891,47770,29168,1,1.20798927640382,2.30562662313761,16,"","",-0.0143266593707952,0.0276751858126273,-0.0194609330929518,0.0326964064135595,echelon_0_0bis,"Donut [15.65, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.00494369990850596,-0.0184363612137156,0.0136509677896822,0.0472919893960067,0.717239835973975,0.69665404930104,33462,25357,1,1,1,16,"","",-0.0218121969592711,0.031699596776283,-0.111128660429889,0.0742559380024576,echelon_0_0bis,"Donut [15.65, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.007296353560729,0.00751854137832175,0.011353903197956,0.0140862446550503,0.520464512216036,0.593514103603322,46959,29561,1,1.22566486613209,2.38467041096907,16,"","",-0.0149572967072648,0.0295500038287228,-0.0200904981455769,0.0351275809022204,echelon_0_0bis,"Donut [15.6, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.00575037757975649,-0.025323610654055,0.0153243245996429,0.062501064222132,0.707478198317696,0.685351914651719,31286,25357,1,1,1,16,"","",-0.0242852986355436,0.0357860537950566,-0.147825696529434,0.0971784752213238,echelon_0_0bis,"Donut [15.6, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.00146257592309265,0.00305483360638711,0.00771215429058402,0.00933327907169015,0.849586872741296,0.743436830254418,35992,35301,1,0.942000124551167,1.70040403350548,16,"","",-0.013653246486452,0.0165783983326373,-0.0152383933741256,0.0213480605868998,echelon_1,No Donut,MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.00135891851678291,0.00147969021474789,0.00731478456994146,0.0144787178205336,0.852619665061543,0.918599832573153,39274,35879,1,1,1,16,"","",-0.0129780592403024,0.0156958962738682,-0.0268985967134979,0.0298579771429937,echelon_1,No Donut,"(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.01192153582208,0.0154291275667945,0.0115191022590787,0.0136719157013048,0.30069871138815,0.259097372694335,23432,19862,1,0.725125731113134,1.42940323947402,16,"","",-0.0106559046057142,0.0344989762498742,-0.0113678272077629,0.0422260823413519,echelon_1,"Donut [15.95, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0112218712037575,0.0168489230143868,0.00859045635385676,0.0171025705557569,0.191444302225386,0.324541045469144,39224,25357,1,1,1,16,"","",-0.00561542324980173,0.0280591656573167,-0.0166721152748967,0.0503699613036704,echelon_1,"Donut [15.95, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.0119683776924768,0.0156057646170882,0.0118126609567005,0.014045846792898,0.310973146020029,0.266542950453731,23247,19862,1,0.721390929562869,1.44112253033972,16,"","",-0.0111844377826561,0.0351211931676097,-0.0119240950969919,0.0431356243311683,echelon_1,"Donut [15.9, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0113164261536871,0.0167680398833773,0.00867153889753365,0.0179104944868579,0.191890181815361,0.349163470576066,39039,25357,1,1,1,16,"","",-0.00567979008547885,0.0283126423928531,-0.0183365293108642,0.0518726090776189,echelon_1,"Donut [15.9, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.0124263635449415,0.0163340750675541,0.0124653699720116,0.0148112039660635,0.318827218667134,0.270105836287497,22072,19669,1,0.713535068824832,1.46048252638374,16,"","",-0.0120057616002012,0.0368584886900842,-0.0126958847059304,0.0453640348410386,echelon_1,"Donut [15.85, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0115884356388083,0.0174841018676428,0.00885307357361205,0.0194633123823827,0.190543444601451,0.369019926981091,38605,25357,1,1,1,16,"","",-0.00576358856547133,0.0289404598430879,-0.0206639904018273,0.0556321941371128,echelon_1,"Donut [15.85, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.0214171257235948,0.0264055900637039,0.0142475165034602,0.0165969645934338,0.132782792811006,0.11161202473495,19493,18601,1,0.671609886283317,1.46644323983483,16,"","",-0.00650800662318714,0.0493422580703767,-0.00612446053942636,0.0589356406668342,echelon_1,"Donut [15.8, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0145859314726922,0.0295895809327346,0.00911258395766065,0.0215497873789846,0.109457526489404,0.169727494032122,37909,25357,1,1,1,16,"","",-0.00327473308432272,0.032446596029707,-0.0126480023300751,0.0718271641955444,echelon_1,"Donut [15.8, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.00599777445607663,0.00946450882465188,0.0139925314071255,0.0167527655333811,0.668184409661899,0.572106395564444,22289,20263,1,0.745519701683455,1.55020642700144,16,"","",-0.0214275871018894,0.0334231360140427,-0.0233709116207751,0.0422999292700789,echelon_1,"Donut [15.75, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.00893864215340035,0.00711120262949344,0.00969189809098833,0.0257843946400115,0.356382630516253,0.782705658020526,36716,25357,1,1,1,16,"","",-0.0100574781049368,0.0279347624117375,-0.0434262108649291,0.0576486161239159,echelon_1,"Donut [15.75, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
-0.00338016985868955,-0.00150662946587304,0.0139795725413354,0.017021297239352,0.808940171011249,0.929467860564037,24350,22056,1,0.812643429839179,1.65019895994107,16,"","",-0.030780132039707,0.0240197923223279,-0.034868372055003,0.0318551131232569,echelon_1,"Donut [15.7, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.00373890975932989,-0.0242987610790256,0.0104674245543245,0.0318737262301929,0.720945968526359,0.445854398906227,35234,25357,1,1,1,16,"","",-0.0167772423671461,0.0242550618858059,-0.0867712644902036,0.0381737423321525,echelon_1,"Donut [15.7, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
-0.00174306879084146,0.000391471160972878,0.015810871955169,0.018936003343413,0.91221511442988,0.983506205504349,22578,22056,1,0.818793990212105,1.70952870935901,16,"","",-0.0327323778229728,0.0292462402412898,-0.0367230953921167,0.0375060377140624,echelon_1,"Donut [15.65, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0061054474662865,-0.0281523864030576,0.0114180627870232,0.0398623265103115,0.592844644420632,0.480038635029249,33462,25357,1,1,1,16,"","",-0.016273955596279,0.028484850528852,-0.106282546363268,0.049977773557153,echelon_1,"Donut [15.65, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.0288926282577541,0.0350275007143672,0.0258301349503523,0.028259464227232,0.263326697981478,0.215161766472366,14753,19669,1,0.718274887814761,1.72363772798701,16,"","",-0.0217344362449364,0.0795196927604445,-0.0203610491710075,0.090416050599742,echelon_1,"Donut [15.6, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.0234279575033409,0.0553058094234075,0.012647871088562,0.0514323303338611,0.0639792848650788,0.282235000802254,31286,25357,1,1,1,16,*,"",-0.00136186983024064,0.0482177848369225,-0.0455015580309602,0.156113176877775,echelon_1,"Donut [15.6, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.00815142177727987,0.0107922870112198,0.0078348665176371,0.00915612099963646,0.298152521935227,0.238519083096506,40891,36375,1,1.00688340924531,1.93704925633082,16,"","",-0.00720491659728884,0.0235077601518486,-0.00715371014806771,0.0287382841705072,echelon_2_4,No Donut,MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
0.00829815604928463,0.0297220252558662,0.00788813229260114,0.0154658389267248,0.292808804801532,0.0546327514593912,39274,35879,1,1,1,16,"",*,-0.00716258324421361,0.0237588953427829,-0.000591019040514455,0.0600350695522468,echelon_2_4,No Donut,"(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
0.0092925611326935,0.0124449806667963,0.0103405684317588,0.0122902601943262,0.368838637481169,0.311256578896335,31193,23175,1,0.865335569419242,1.68138654245685,16,"","",-0.0109749529935538,0.0295600752589408,-0.011643929314083,0.0365338906476756,echelon_2_4,"Donut [15.95, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
0.00564610253894937,0.0274700692316221,0.0091407345069873,0.0179023822265644,0.536782428558375,0.124922296936752,39224,25357,1,1,1,16,"","",-0.0122697370947457,0.0235619421726445,-0.00761859993244415,0.0625587383956883,echelon_2_4,"Donut [15.95, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
0.00250180097611208,0.00482712618073533,0.0100031442031663,0.0121654514184754,0.802508886447338,0.691522524840641,34136,23948,1,0.917882516859487,1.7131771295499,16,"","",-0.0171043616620939,0.022107963614318,-0.0190171585994765,0.0286714109609472,echelon_2_4,"Donut [15.9, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
0.00143093740323175,0.0157739887463977,0.00928260602653088,0.019037440342182,0.87748945335365,0.40734370193184,39039,25357,1,1,1,16,"","",-0.0167629704087688,0.0196248452152323,-0.0215393943242791,0.0530873718170745,echelon_2_4,"Donut [15.9, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.000929216126099752,0.000759832835074525,0.0100561012058715,0.0123955651919665,0.926377681657462,0.951121274513202,35323,24779,1,0.941955950341024,1.74122947421274,16,"","",-0.020639174489608,0.0187807422374085,-0.0235354749411799,0.0250551406113289,echelon_2_4,"Donut [15.85, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00133575852963852,0.00879662605731224,0.00951599536752448,0.0209190290664826,0.888367804149398,0.674114142631822,38605,25357,1,1,1,16,"","",-0.0199871094499865,0.0173155923907095,-0.0322046709129937,0.0497979230276182,echelon_2_4,"Donut [15.85, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.0047233187893696,-0.00388453114834075,0.0103026021118849,0.0128270469687881,0.646622842598494,0.762012496782783,36125,24824,1,0.957676920020354,1.77214947106901,16,"","",-0.0249164189286641,0.0154697813499248,-0.0290255432071655,0.021256480910484,echelon_2_4,"Donut [15.8, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00477704313484284,-0.00208884798016284,0.00987220123539574,0.0237024683979825,0.62846511104614,0.929775047960202,37909,25357,1,1,1,16,"","",-0.0241265575562185,0.0145724712865328,-0.0485456860402085,0.0443679900798828,echelon_2_4,"Donut [15.8, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00578010039616983,-0.00506661642001838,0.0109648156015824,0.0136515237312817,0.598089563295214,0.710533810422358,34932,24824,1,0.95790461027269,1.81247834671843,16,"","",-0.0272711389752713,0.0157109381829316,-0.0318236029333305,0.0216903700932937,echelon_2_4,"Donut [15.75, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00580938576420609,-0.00429295839378518,0.0104550535858494,0.0281877240904847,0.578447838943013,0.878951219856828,36716,25357,1,1,1,16,"","",-0.0263012907924709,0.0146825192640587,-0.0595408976111351,0.0509549808235648,echelon_2_4,"Donut [15.75, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00253750207858972,-0.00106955551802157,0.0118410410387214,0.0146129670886772,0.830315292252525,0.941653156452701,33450,24824,1,0.957251085427361,1.86998764690825,16,"","",-0.0257459425144836,0.0206709383573042,-0.0297109710118289,0.0275718599757857,echelon_2_4,"Donut [15.7, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00295904950543902,0.0111290330644245,0.0112085019139059,0.0343376315837412,0.791779575001137,0.7458577704054,35234,25357,1,1,1,16,"","",-0.0249277132566946,0.0190096142458166,-0.0561727248397082,0.0784307909685572,echelon_2_4,"Donut [15.7, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
0.0101102987802595,0.0134946917858518,0.0135412326654765,0.0161524747076974,0.455286567146341,0.403460666690268,29152,24289,1,0.929907627158737,1.93943792641883,16,"","",-0.0164305172440744,0.0366511148045934,-0.0181641586412351,0.0451535422129388,echelon_2_4,"Donut [15.65, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
0.00694952713300401,0.0744766571056137,0.0121625777510426,0.0423249303326539,0.567737990163894,0.0784687979726141,33462,25357,1,1,1,16,"",*,-0.0168891252590394,0.0307881795250474,-0.00848020634638802,0.157433520557615,echelon_2_4,"Donut [15.65, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00569808308813247,-0.00566477380575925,0.0127041131671355,0.0156712216819166,0.653776010178083,0.717743486762609,34918,26809,1,1.0505382571398,2.03604632284232,16,"","",-0.0305981448957181,0.0192019787194532,-0.0363803683023158,0.0250508206907973,echelon_2_4,"Donut [15.6, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00533508590938414,0.0450860777111939,0.0137822992204286,0.0563328560427294,0.698684439946768,0.423507256150438,31286,25357,1,1,1,16,"","",-0.0323483923814241,0.0216782205626558,-0.0653263201325558,0.155498475554944,echelon_2_4,"Donut [15.6, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
0.00106596714789545,0.00141607635030047,0.00814299760326271,0.0100204881324244,0.895849677578047,0.88761865087384,37490,35346,1,0.957373601935721,1.67854771332773,16,"","",-0.0148943081544995,0.0170262424502904,-0.0182240803892513,0.0210562330898522,echelon_5_7,No Donut,MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00139222398170541,-0.00785070814321523,0.00783178202223729,0.0159071251479258,0.858906808367118,0.621635275966006,39274,35879,1,1,1,16,"","",-0.0139580687818797,0.0167425167452905,-0.0390286734331499,0.0233272571467194,echelon_5_7,No Donut,"(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
-0.00252480132191502,-0.00265821429395424,0.00882082046877115,0.0109347027113838,0.774700415486909,0.807928776745563,40981,26327,1,1.02277340537028,1.79748734102182,16,"","",-0.0198136094407065,0.0147640067968764,-0.0240902316082666,0.0187738030203581,echelon_5_7,"Donut [15.95, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
-0.00243783196121611,-0.00503379362132905,0.00899814964030554,0.0180772904420658,0.786448009753119,0.780659634909162,39224,25357,1,1,1,16,"","",-0.020074205256215,0.0151985413337828,-0.040465282887778,0.0303976956451199,echelon_5_7,"Donut [15.95, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00184094429718284,0.00287042334034016,0.00886818153862239,0.0109529363206921,0.835549245944235,0.793268367790653,40796,26327,1,1.02473964461633,1.8342159931186,16,"","",-0.015540691518517,0.0192225801128827,-0.0185973318482163,0.0243381785288966,echelon_5_7,"Donut [15.9, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00215579123702608,0.0121484167061202,0.00906424533916974,0.0188281770060372,0.812009375406213,0.518781174161033,39039,25357,1,1,1,16,"","",-0.0156101296277466,0.0199217121017988,-0.0247548102257128,0.0490516436379532,echelon_5_7,"Donut [15.9, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00236705903887285,0.00350451532478885,0.00904201880134289,0.0111825178124954,0.793487703242229,0.753982609889818,40362,26327,1,1.02618927980253,1.86495237502392,16,"","",-0.0153552978117592,0.0200894158895049,-0.0184132195877022,0.0254222502372799,echelon_5_7,"Donut [15.85, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.0027466854363532,0.0173613533706692,0.0092634701246071,0.0205460639852281,0.766842781828361,0.398112760203357,38605,25357,1,1,1,16,"","",-0.0154097160078767,0.0209030868805831,-0.0229089320403777,0.0576316387817162,echelon_5_7,"Donut [15.85, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00571847451893015,0.00751534587423175,0.00938776630439729,0.0115369907564505,0.542430901210868,0.514779914631869,39569,25853,1,1.01832475525461,1.91014013523697,16,"","",-0.0126815474376885,0.0241184964755488,-0.0150971560084112,0.0301278477568747,echelon_5_7,"Donut [15.8, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00622373362314749,0.0388460073687106,0.00956585452587657,0.0229448269287093,0.515291995367725,0.0904520213729364,37909,25357,1,1,1,16,"",*,-0.0125253412475706,0.0249728084938656,-0.00612585341155968,0.0838178681489808,echelon_5_7,"Donut [15.8, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00213283762218247,0.00309201859648078,0.0096673841984702,0.0120051127983126,0.825386770765333,0.796747677446913,40021,26361,1,1.0457681937246,1.95629147355909,16,"","",-0.0168152354068191,0.0210809106511841,-0.020438002488212,0.0266220396811735,echelon_5_7,"Donut [15.75, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00304768821444218,0.0410944146911009,0.010151102184482,0.0272623391624354,0.764000009738452,0.131716008401806,36716,25357,1,1,1,16,"","",-0.0168484720671425,0.0229438484960268,-0.0123397700672724,0.0945285994494742,echelon_5_7,"Donut [15.75, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00227084210323925,0.00251448800341164,0.00988263358133381,0.0123010765831083,0.818261896342811,0.838031532116176,41374,27295,1,1.08638844702702,2.02181744211912,16,"","",-0.017099119716175,0.0216408039226535,-0.0215956220994806,0.0266245981063039,echelon_5_7,"Donut [15.7, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00430993830986087,0.0674474724827824,0.010892715540404,0.0328780764734026,0.692347300804114,0.0402239061060948,35234,25357,1,1,1,16,"",**,-0.017039784149331,0.0256596607690527,0.00300644259491338,0.131888502370651,echelon_5_7,"Donut [15.7, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
-0.0192240602910597,-0.0233423358668555,0.0127210335161029,0.0148114116121179,0.130736812823149,0.115032787055387,31827,24826,1,0.968023315194577,2.06582570935222,16,"","",-0.0441572859826214,0.00570916540050196,-0.0523727026266066,0.00568803089289559,echelon_5_7,"Donut [15.65, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
-0.0179986745078128,-0.0278879094898244,0.0121486327924768,0.0425846693489029,0.138462973415729,0.512544092224479,33462,25357,1,1,1,16,"","",-0.0418099947810673,0.00581264576544164,-0.111353861413674,0.0555780424340252,echelon_5_7,"Donut [15.65, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
-0.0286338545898989,-0.0341337400081284,0.0155982729219993,0.0174422661961727,0.0664010419768095,0.0503526920979897,27896,24294,1,0.931757974548983,2.19914234393047,16,*,*,-0.0592064695170174,0.0019387603372197,-0.0683205817526269,0.0000531017363700412,echelon_5_7,"Donut [15.6, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
-0.0238432491737279,-0.0750682764815628,0.0137599261464651,0.0569386823897414,0.0831305878082411,0.187367914437512,31286,25357,1,1,1,16,*,"",-0.0508127044207994,0.00312620607334366,-0.186668093965456,0.0365315410023304,echelon_5_7,"Donut [15.6, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
-0.000883679046603865,-0.000576503367370262,0.00255057156655094,0.00313001519413737,0.728994677053621,0.85386794577694,45414,37817,1,1.08496867671885,1.8657185351492,16,"","",-0.0058827993170437,0.00411544122383597,-0.0067113331478795,0.00555832641313897,paris_academie,No Donut,MSE-Optimal,0.022478386167147,Geographic,Paris Academie
-0.00174256130388493,-0.0016228335088974,0.00272689460721947,0.00531463551221106,0.522804884671237,0.760098229387292,39274,35879,1,1,1,16,"","",-0.0070872747340351,0.00360215212626524,-0.0120395191128311,0.00879385209503629,paris_academie,No Donut,"(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00222598330711475,0.00195784129036328,0.0040713761489339,0.00504863095995041,0.584557519271436,0.698166654259633,27693,21480,1,0.790487599412579,1.41243184094719,16,"","",-0.0057539139447957,0.0102058805590252,-0.00793747539113953,0.0118531579718661,paris_academie,"Donut [15.95, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00184852083472634,0.00364300693483123,0.00330878371441976,0.00657584602558627,0.576386413137693,0.57958006999404,39224,25357,1,1,1,16,"","",-0.0046366952455364,0.00833373691498907,-0.00924565127531786,0.0165316651449803,paris_academie,"Donut [15.95, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00221481823709756,0.00187121385164839,0.00416670540987601,0.00518424806597354,0.595036708921979,0.718142663307635,26479,21461,1,0.782178575271796,1.41411567716061,16,"","",-0.00595192436625943,0.0103815608404545,-0.00828991235765976,0.0120323400609565,paris_academie,"Donut [15.9, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00177941421113406,0.00349301368693519,0.00333591820384773,0.00682280574344633,0.593749364753702,0.608677972777095,39039,25357,1,1,1,16,"","",-0.00475898546840749,0.00831781389067561,-0.00987968557021962,0.01686571294409,paris_academie,"Donut [15.9, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.000892245047203435,0.000265563029611872,0.00442512274238455,0.00548908136702438,0.840204656579237,0.961413213489599,25706,20989,1,0.777282004780621,1.45111910160487,16,"","",-0.00778099552787027,0.00956548562227714,-0.0104930364497559,0.0110241625089797,paris_academie,"Donut [15.85, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00100804941373553,0.000153253464918582,0.00343920311389511,0.00768122355701709,0.769441498372242,0.984081903026719,38605,25357,1,1,1,16,"","",-0.00573278868949889,0.00774888751696995,-0.0149019447068349,0.0152084516366721,paris_academie,"Donut [15.85, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00294142799524942,0.00259305545797134,0.00465652662218367,0.00583024902585829,0.527596945624867,0.656493960000542,23994,20502,1,0.759700271237402,1.4328298016074,16,"","",-0.00618536418423058,0.0120682201747294,-0.00883423263271091,0.0140203435486536,paris_academie,"Donut [15.8, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00204059967718961,0.00380388704542134,0.00349073982395418,0.00819453231602276,0.558833436056547,0.642505759936329,37909,25357,1,1,1,16,"","",-0.00480125037776057,0.0088824497321398,-0.0122573962939833,0.019865170384826,paris_academie,"Donut [15.8, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00147194582547958,0.00102474831396859,0.00516031272251856,0.0064155682196055,0.775457571567581,0.873095044468738,22801,20502,1,0.758960247092354,1.47848538900928,16,"","",-0.00864226711065679,0.0115861587616159,-0.0115497653964582,0.0135992620243954,paris_academie,"Donut [15.75, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00128809396535992,0.0000906684841544547,0.00370140920620295,0.00974263391710521,0.72783946085636,0.992574704126644,36716,25357,1,1,1,16,"","",-0.00596666807879786,0.0085428560095177,-0.0190048939933718,0.0191862309616807,paris_academie,"Donut [15.75, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00338495825760267,0.0034309962481564,0.00586460126339707,0.00721492838003947,0.563814675795723,0.634401220432415,20807,20263,1,0.741982774872503,1.48930240933693,16,"","",-0.00810966021865558,0.0148795767338609,-0.010710263376721,0.0175722558730338,paris_academie,"Donut [15.7, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00211546061819848,0.00218697342911223,0.0039084912088236,0.0112788833295491,0.58833708562276,0.846254325912752,35234,25357,1,1,1,16,"","",-0.00554518215109579,0.00977610338749274,-0.019919637896804,0.0242935847550285,paris_academie,"Donut [15.7, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
-0.00839405053195658,-0.00873831310143623,0.00630428169301787,0.00764740840025815,0.183029789194907,0.253183834279843,22578,22056,1,0.813946277987577,1.66464952059324,16,"","",-0.0207504426502716,0.00396234158635844,-0.0237272335659422,0.00625060736306975,paris_academie,"Donut [15.65, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
-0.00290532769069821,-0.0290585784093999,0.00449357655371956,0.0157814991474005,0.517922395780382,0.0655766422884839,33462,25357,1,1,1,16,"",*,-0.0117127377359885,0.00590208235459213,-0.0599903167383048,0.00187315991950509,paris_academie,"Donut [15.65, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.000768508054431613,0.00244344608987519,0.00941430538516327,0.0106135227039678,0.934939398044905,0.817920756090535,15494,19862,1,0.720333365589541,1.6240612615701,16,"","",-0.0176835305004884,0.0192205466093516,-0.0183590584099017,0.0232459505896521,paris_academie,"Donut [15.6, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
